"","trip_start_timestamp","pickup_census_tract","dropoff_census_tract","trip_seconds","trip_miles","fare","pickup_census_tract_centroid","dropoff_census_tract_centroid","year","month","weekday","day","time_decimal","type","dropoff_census_tract.1","pickup_centroid_latitude","pickup_centroid_longitude","pickup_census_tract.1","dropoff_centroid_latitude","dropoff_centroid_longitude"
"8930","2023-02-18 12:45:00",17031330100,17031081201,785,2.23,9.5,17031330100,17031081201,2023,2,"Samstag",18,12.75,NA,17031330100,41.859349715,-87.617358006,17031081201,41.899155613,-87.626210532
"8931","2023-02-22 13:00:00",17031839100,17031320400,300,0.7,5.25,17031839100,17031320400,2023,2,"Mittwoch",22,13,NA,17031839100,41.880994471,-87.632746489,17031320400,41.877406123,-87.621971652
"8932","2023-02-22 13:15:00",17031081700,17031320100,445,1.15,6.5,17031081700,17031320100,2023,2,"Mittwoch",22,13.25,NA,17031081700,41.892042136,-87.63186395,17031320100,41.884987192,-87.620992913
"8933","2023-02-12 13:30:00",17031980000,17031081500,1810,17.58,43.75,17031980000,17031081500,2023,2,"Sonntag",12,13.5,NA,17031980000,41.97907082,-87.903039661,17031081500,41.892507781,-87.626214906
"8934","2023-02-22 13:45:00",17031841000,17031320100,1548,3.94,15.75,17031841000,17031320100,2023,2,"Mittwoch",22,13.75,NA,17031841000,41.849246754,-87.624135298,17031320100,41.884987192,-87.620992913
"8935","2023-02-10 14:00:00",17031330100,17031833000,990,3.67,12.75,17031330100,17031833000,2023,2,"Freitag",10,14,NA,17031330100,41.859349715,-87.617358006,17031833000,41.88528132,-87.6572332
"8936","2023-02-24 14:15:00",17031980000,17031320100,2462,18.29,46.25,17031980000,17031320100,2023,2,"Freitag",24,14.25,NA,17031980000,41.97907082,-87.903039661,17031320100,41.884987192,-87.620992913
"8937","2023-02-17 14:30:00",17031980000,17031081202,2853,18.24,46,17031980000,17031081202,2023,2,"Freitag",17,14.5,NA,17031980000,41.97907082,-87.903039661,17031081202,41.902788048,-87.62614559
"8938","2023-02-18 14:45:00",17031980000,17031081700,1980,16.2,41,17031980000,17031081700,2023,2,"Samstag",18,14.75,NA,17031980000,41.97907082,-87.903039661,17031081700,41.892042136,-87.63186395
"8939","2023-02-25 15:00:00",17031980000,17031320100,2880,1,45.5,17031980000,17031320100,2023,2,"Samstag",25,15,NA,17031980000,41.97907082,-87.903039661,17031320100,41.884987192,-87.620992913
"8940","2023-02-20 15:15:00",17031081500,17031320100,452,0.86,6.5,17031081500,17031320100,2023,2,"Montag",20,15.25,NA,17031081500,41.892507781,-87.626214906,17031320100,41.884987192,-87.620992913
"8941","2023-02-24 15:30:00",17031841000,17031320100,727,2.86,10.75,17031841000,17031320100,2023,2,"Freitag",24,15.5,NA,17031841000,41.849246754,-87.624135298,17031320100,41.884987192,-87.620992913
"8942","2023-02-02 15:45:00",17031081201,17031071400,366,2.27,8.75,17031081201,17031071400,2023,2,"Donnerstag",2,15.75,NA,17031081201,41.899155613,-87.626210532,17031071400,41.922082541,-87.634156093
"8943","2023-02-25 16:00:00",17031841000,17031281900,780,2.9,11.25,17031841000,17031281900,2023,2,"Samstag",25,16,NA,17031841000,41.849246754,-87.624135298,17031281900,41.879255084,-87.642648998
"8944","2023-02-07 16:15:00",17031320100,17031330100,531,1.86,8.25,17031320100,17031330100,2023,2,"Dienstag",7,16.25,NA,17031320100,41.884987192,-87.620992913,17031330100,41.859349715,-87.617358006
"8945","2023-02-07 16:30:00",17031320100,17031833000,603,1.48,7.75,17031320100,17031833000,2023,2,"Dienstag",7,16.5,NA,17031320100,41.884987192,-87.620992913,17031833000,41.88528132,-87.6572332
"8946","2023-02-17 16:45:00",17031839100,17031081000,702,1.56,8.5,17031839100,17031081000,2023,2,"Freitag",17,16.75,NA,17031839100,41.880994471,-87.632746489,17031081000,41.900265687,-87.63210922
"8947","2023-02-16 17:00:00",17031081300,17031980000,2985,18.22,41.59,17031081300,17031980000,2023,2,"Donnerstag",16,17,NA,17031081300,41.898331794,-87.620762865,17031980000,41.97907082,-87.903039661
"8948","2023-02-07 17:15:00",17031081800,17031281900,435,1.29,8.5,17031081800,17031281900,2023,2,"Dienstag",7,17.25,NA,17031081800,41.89321636,-87.63784421,17031281900,41.879255084,-87.642648998
"8949","2023-02-24 17:30:00",17031330100,17031081403,1110,3.13,13,17031330100,17031081403,2023,2,"Freitag",24,17.5,NA,17031330100,41.859349715,-87.617358006,17031081403,41.890922026,-87.618868355
"8950","2023-02-13 17:45:00",17031839100,17031081202,700,1.77,9,17031839100,17031081202,2023,2,"Montag",13,17.75,NA,17031839100,41.880994471,-87.632746489,17031081202,41.902788048,-87.62614559
"8951","2023-02-03 18:00:00",17031080100,17031081800,538,0.96,7,17031080100,17031081800,2023,2,"Freitag",3,18,NA,17031080100,41.907520075,-87.6266589,17031081800,41.89321636,-87.63784421
"8952","2023-02-02 18:15:00",17031839100,17031320100,420,1.3,6.75,17031839100,17031320100,2023,2,"Donnerstag",2,18.25,NA,17031839100,41.880994471,-87.632746489,17031320100,41.884987192,-87.620992913
"8953","2023-02-23 18:30:00",17031320100,17031081403,396,0.65,5.75,17031320100,17031081403,2023,2,"Donnerstag",23,18.5,NA,17031320100,41.884987192,-87.620992913,17031081403,41.890922026,-87.618868355
"8954","2023-02-10 18:45:00",17031081201,17031320100,1008,1.97,8.5,17031081201,17031320100,2023,2,"Freitag",10,18.75,NA,17031081201,41.899155613,-87.626210532,17031320100,41.884987192,-87.620992913
"8955","2023-02-13 19:00:00",17031980000,17031839100,2065,17.95,44.25,17031980000,17031839100,2023,2,"Montag",13,19,NA,17031980000,41.97907082,-87.903039661,17031839100,41.880994471,-87.632746489
"8956","2023-02-16 19:15:00",17031320100,17031320100,115,0.16,4,17031320100,17031320100,2023,2,"Donnerstag",16,19.25,NA,17031320100,41.884987192,-87.620992913,17031320100,41.884987192,-87.620992913
"8957","2023-02-21 19:30:00",17031980000,17031839100,1847,18.29,44.5,17031980000,17031839100,2023,2,"Dienstag",21,19.5,NA,17031980000,41.97907082,-87.903039661,17031839100,41.880994471,-87.632746489
"8958","2023-02-05 19:45:00",17031980000,17031770700,677,2.78,10.5,17031980000,17031770700,2023,2,"Sonntag",5,19.75,NA,17031980000,41.97907082,-87.903039661,17031770700,41.982775009,-87.8773054
"8959","2023-02-16 20:00:00",17031081201,17031081402,438,1.05,6.5,17031081201,17031081402,2023,2,"Donnerstag",16,20,NA,17031081201,41.899155613,-87.626210532,17031081402,41.891971508,-87.612945414
"8960","2023-02-21 20:15:00",17031980000,17031839100,2340,1,41.25,17031980000,17031839100,2023,2,"Dienstag",21,20.25,NA,17031980000,41.97907082,-87.903039661,17031839100,41.880994471,-87.632746489
"8961","2023-02-10 20:30:00",17031980000,17031081600,1211,16.38,40.75,17031980000,17031081600,2023,2,"Freitag",10,20.5,NA,17031980000,41.97907082,-87.903039661,17031081600,41.892072635,-87.628874157
"8962","2023-02-18 20:45:00",17031320100,17031081700,773,2.27,9.5,17031320100,17031081700,2023,2,"Samstag",18,20.75,NA,17031320100,41.884987192,-87.620992913,17031081700,41.892042136,-87.63186395
"8963","2023-02-06 21:00:00",17031980000,17031841000,1475,20.22,49.25,17031980000,17031841000,2023,2,"Montag",6,21,NA,17031980000,41.97907082,-87.903039661,17031841000,41.849246754,-87.624135298
"8964","2023-02-21 21:15:00",17031980100,17031839100,1260,0.7,31.5,17031980100,17031839100,2023,2,"Dienstag",21,21.25,NA,17031980100,41.785998518,-87.750934289,17031839100,41.880994471,-87.632746489
"8965","2023-02-24 21:30:00",17031980000,17031081500,1680,17.2,42.5,17031980000,17031081500,2023,2,"Freitag",24,21.5,NA,17031980000,41.97907082,-87.903039661,17031081500,41.892507781,-87.626214906
"8966","2023-02-23 21:45:00",17031081700,17031320600,543,2.2,8.5,17031081700,17031320600,2023,2,"Donnerstag",23,21.75,NA,17031081700,41.892042136,-87.63186395,17031320600,41.870607372,-87.622172937
"8967","2023-02-16 22:00:00",17031980000,17031839000,1740,18.8,45.75,17031980000,17031839000,2023,2,"Donnerstag",16,22,NA,17031980000,41.97907082,-87.903039661,17031839000,41.87101588,-87.631406525
"8968","2023-02-25 22:15:00",17031330100,17031320400,780,2.4,10.25,17031330100,17031320400,2023,2,"Samstag",25,22.25,NA,17031330100,41.859349715,-87.617358006,17031320400,41.877406123,-87.621971652
"8969","2023-02-23 22:30:00",17031839100,17031081403,663,1.86,10,17031839100,17031081403,2023,2,"Donnerstag",23,22.5,NA,17031839100,41.880994471,-87.632746489,17031081403,41.890922026,-87.618868355
"8970","2023-02-16 22:45:00",17031980000,17031770700,480,3.3,10.75,17031980000,17031770700,2023,2,"Donnerstag",16,22.75,NA,17031980000,41.97907082,-87.903039661,17031770700,41.982775009,-87.8773054
"8971","2023-02-14 23:00:00",17031980000,17031839100,1454,18.03,44.5,17031980000,17031839100,2023,2,"Dienstag",14,23,NA,17031980000,41.97907082,-87.903039661,17031839100,41.880994471,-87.632746489
"8972","2023-02-18 23:15:00",17031980000,17031839100,1925,18.07,46.75,17031980000,17031839100,2023,2,"Samstag",18,23.25,NA,17031980000,41.97907082,-87.903039661,17031839100,41.880994471,-87.632746489
"8973","2023-02-25 23:30:00",17031081500,17031081401,159,0.69,4.75,17031081500,17031081401,2023,2,"Samstag",25,23.5,NA,17031081500,41.892507781,-87.626214906,17031081401,41.89503345,-87.619710672
"8974","2023-03-30",17031980000,17031320100,1548,18.2,45.5,17031980000,17031320100,2023,3,"Donnerstag",30,0,NA,17031980000,41.97907082,-87.903039661,17031320100,41.884987192,-87.620992913
"8975","2023-03-06 00:15:00",17031081600,17031320100,530,1.31,7.25,17031081600,17031320100,2023,3,"Montag",6,0.25,NA,17031081600,41.892072635,-87.628874157,17031320100,41.884987192,-87.620992913
"8976","2023-03-19 00:30:00",17031833000,17031280100,451,0.7,6,17031833000,17031280100,2023,3,"Sonntag",19,0.5,NA,17031833000,41.88528132,-87.6572332,17031280100,41.885300022,-87.642808466
"8977","2023-03-09 00:45:00",17031081700,17031081700,190,0.54,4.75,17031081700,17031081700,2023,3,"Donnerstag",9,0.75,NA,17031081700,41.892042136,-87.63186395,17031081700,41.892042136,-87.63186395
"8978","2023-03-17 01:00:00",17031281900,17031320100,480,1.2,7.25,17031281900,17031320100,2023,3,"Freitag",17,1,NA,17031281900,41.879255084,-87.642648998,17031320100,41.884987192,-87.620992913
"8979","2023-03-19 01:15:00",17031081700,17031833000,489,1.28,10,17031081700,17031833000,2023,3,"Sonntag",19,1.25,NA,17031081700,41.892042136,-87.63186395,17031833000,41.88528132,-87.6572332
"8980","2023-03-11 01:30:00",17031980000,17031320100,1680,18.8,46.5,17031980000,17031320100,2023,3,"Samstag",11,1.5,NA,17031980000,41.97907082,-87.903039661,17031320100,41.884987192,-87.620992913
"8981","2023-03-18 01:45:00",17031833000,17031081300,858,2.66,10,17031833000,17031081300,2023,3,"Samstag",18,1.75,NA,17031833000,41.88528132,-87.6572332,17031081300,41.898331794,-87.620762865
"8982","2023-03-20 02:00:00",17031980000,17031081500,1243,17.79,43.5,17031980000,17031081500,2023,3,"Montag",20,2,NA,17031980000,41.97907082,-87.903039661,17031081500,41.892507781,-87.626214906
"8983","2023-03-17 02:15:00",17031980000,17031081401,1320,1,43,17031980000,17031081401,2023,3,"Freitag",17,2.25,NA,17031980000,41.97907082,-87.903039661,17031081401,41.89503345,-87.619710672
"8984","2023-03-25 02:30:00",17031081600,17031081800,286,0.6,5.25,17031081600,17031081800,2023,3,"Samstag",25,2.5,NA,17031081600,41.892072635,-87.628874157,17031081800,41.89321636,-87.63784421
"8985","2023-03-19 02:45:00",17031080300,17031320100,600,2,9,17031080300,17031320100,2023,3,"Sonntag",19,2.75,NA,17031080300,41.90749193,-87.63576009,17031320100,41.884987192,-87.620992913
"8986","2023-03-19 03:00:00",17031833000,17031081800,314,2.06,10,17031833000,17031081800,2023,3,"Sonntag",19,3,NA,17031833000,41.88528132,-87.6572332,17031081800,41.89321636,-87.63784421
"8987","2023-03-05 03:15:00",17031081600,17031081600,228,0.3,4.5,17031081600,17031081600,2023,3,"Sonntag",5,3.25,NA,17031081600,41.892072635,-87.628874157,17031081600,41.892072635,-87.628874157
"8988","2023-03-19 03:30:00",17031081000,17031081800,300,1,6,17031081000,17031081800,2023,3,"Sonntag",19,3.5,NA,17031081000,41.900265687,-87.63210922,17031081800,41.89321636,-87.63784421
"8989","2023-03-18 03:45:00",17031081600,17031081800,296,0.7,9.5,17031081600,17031081800,2023,3,"Samstag",18,3.75,NA,17031081600,41.892072635,-87.628874157,17031081800,41.89321636,-87.63784421
"8990","2023-03-31 04:00:00",17031841000,17031980000,1362,21.19,51.25,17031841000,17031980000,2023,3,"Freitag",31,4,NA,17031841000,41.849246754,-87.624135298,17031980000,41.97907082,-87.903039661
"8991","2023-03-12 04:15:00",17031060900,17031980000,1700,14.76,38,17031060900,17031980000,2023,3,"Sonntag",12,4.25,NA,17031060900,41.949829346,-87.64396537,17031980000,41.97907082,-87.903039661
"8992","2023-03-04 04:30:00",17031320100,17031980000,1275,18.51,45.25,17031320100,17031980000,2023,3,"Samstag",4,4.5,NA,17031320100,41.884987192,-87.620992913,17031980000,41.97907082,-87.903039661
"8993","2023-03-25 04:45:00",17031980000,17031980000,557,2.64,10.25,17031980000,17031980000,2023,3,"Samstag",25,4.75,NA,17031980000,41.97907082,-87.903039661,17031980000,41.97907082,-87.903039661
"8994","2023-03-23 05:00:00",17031320100,17031980000,1421,17.53,43,17031320100,17031980000,2023,3,"Donnerstag",23,5,NA,17031320100,41.884987192,-87.620992913,17031980000,41.97907082,-87.903039661
"8995","2023-03-21 05:15:00",17031320100,17031980000,1406,17.51,43,17031320100,17031980000,2023,3,"Dienstag",21,5.25,NA,17031320100,41.884987192,-87.620992913,17031980000,41.97907082,-87.903039661
"8996","2023-03-23 05:30:00",17031320100,17031980000,1440,17.4,42.75,17031320100,17031980000,2023,3,"Donnerstag",23,5.5,NA,17031320100,41.884987192,-87.620992913,17031980000,41.97907082,-87.903039661
"8997","2023-03-30 05:45:00",17031320100,17031980000,1140,1,42.5,17031320100,17031980000,2023,3,"Donnerstag",30,5.75,NA,17031320100,41.884987192,-87.620992913,17031980000,41.97907082,-87.903039661
"8998","2023-03-22 06:00:00",17031330100,17031980000,1559,19.35,44.56,17031330100,17031980000,2023,3,"Mittwoch",22,6,NA,17031330100,41.859349715,-87.617358006,17031980000,41.97907082,-87.903039661
"8999","2023-03-08 06:15:00",17031280100,17031081401,662,1.98,9.25,17031280100,17031081401,2023,3,"Mittwoch",8,6.25,NA,17031280100,41.885300022,-87.642808466,17031081401,41.89503345,-87.619710672
"9000","2023-03-16 06:30:00",17031320100,17031980000,1500,17.6,43.5,17031320100,17031980000,2023,3,"Donnerstag",16,6.5,NA,17031320100,41.884987192,-87.620992913,17031980000,41.97907082,-87.903039661
"9001","2023-03-20 06:45:00",17031063200,17031330100,729,6.27,18.25,17031063200,17031330100,2023,3,"Montag",20,6.75,NA,17031063200,41.938391258,-87.63857492,17031330100,41.859349715,-87.617358006
"9002","2023-03-29 07:00:00",17031081500,17031839100,470,1.48,7.25,17031081500,17031839100,2023,3,"Mittwoch",29,7,NA,17031081500,41.892507781,-87.626214906,17031839100,41.880994471,-87.632746489
"9003","2023-03-21 07:15:00",17031980000,17031081700,3900,17.3,47.25,17031980000,17031081700,2023,3,"Dienstag",21,7.25,NA,17031980000,41.97907082,-87.903039661,17031081700,41.892042136,-87.63186395
"9004","2023-03-07 07:30:00",17031330100,17031980000,3492,21.2,53.75,17031330100,17031980000,2023,3,"Dienstag",7,7.5,NA,17031330100,41.859349715,-87.617358006,17031980000,41.97907082,-87.903039661
"9005","2023-03-15 07:45:00",17031320100,17031839100,437,1.48,10,17031320100,17031839100,2023,3,"Mittwoch",15,7.75,NA,17031320100,41.884987192,-87.620992913,17031839100,41.880994471,-87.632746489
"9006","2023-03-22 08:00:00",17031281900,17031320100,316,1.29,6.5,17031281900,17031320100,2023,3,"Mittwoch",22,8,NA,17031281900,41.879255084,-87.642648998,17031320100,41.884987192,-87.620992913
"9007","2023-03-20 08:15:00",17031081403,17031320100,206,0.54,4.75,17031081403,17031320100,2023,3,"Montag",20,8.25,NA,17031081403,41.890922026,-87.618868355,17031320100,41.884987192,-87.620992913
"9008","2023-03-27 08:30:00",17031081600,17031320100,426,1.38,10,17031081600,17031320100,2023,3,"Montag",27,8.5,NA,17031081600,41.892072635,-87.628874157,17031320100,41.884987192,-87.620992913
"9009","2023-03-03 08:45:00",17031980100,17031081300,1763,12.97,34,17031980100,17031081300,2023,3,"Freitag",3,8.75,NA,17031980100,41.785998518,-87.750934289,17031081300,41.898331794,-87.620762865
"9010","2023-03-11 09:00:00",17031080100,17031081500,619,1.12,9.5,17031080100,17031081500,2023,3,"Samstag",11,9,NA,17031080100,41.907520075,-87.6266589,17031081500,41.892507781,-87.626214906
"9011","2023-03-07 09:15:00",17031330100,17031980000,3180,20.7,52,17031330100,17031980000,2023,3,"Dienstag",7,9.25,NA,17031330100,41.859349715,-87.617358006,17031980000,41.97907082,-87.903039661
"9012","2023-03-09 09:30:00",17031081202,17031320100,309,0.9,5.75,17031081202,17031320100,2023,3,"Donnerstag",9,9.5,NA,17031081202,41.902788048,-87.62614559,17031320100,41.884987192,-87.620992913
"9013","2023-03-03 09:45:00",17031281900,17031081201,954,2.39,11.25,17031281900,17031081201,2023,3,"Freitag",3,9.75,NA,17031281900,41.879255084,-87.642648998,17031081201,41.899155613,-87.626210532
"9014","2023-03-13 10:00:00",17031839100,17031980000,1335,19.6,47.75,17031839100,17031980000,2023,3,"Montag",13,10,NA,17031839100,41.880994471,-87.632746489,17031980000,41.97907082,-87.903039661
"9015","2023-03-14 10:15:00",17031980000,17031081300,2544,17.9,46,17031980000,17031081300,2023,3,"Dienstag",14,10.25,NA,17031980000,41.97907082,-87.903039661,17031081300,41.898331794,-87.620762865
"9016","2023-03-14 10:30:00",17031081401,17031280100,600,7,8.25,17031081401,17031280100,2023,3,"Dienstag",14,10.5,NA,17031081401,41.89503345,-87.619710672,17031280100,41.885300022,-87.642808466
"9017","2023-03-11 10:45:00",17031320100,17031081403,541,1.29,7.5,17031320100,17031081403,2023,3,"Samstag",11,10.75,NA,17031320100,41.884987192,-87.620992913,17031081403,41.890922026,-87.618868355
"9018","2023-03-24 11:00:00",17031980000,17031081800,2100,1,42.25,17031980000,17031081800,2023,3,"Freitag",24,11,NA,17031980000,41.97907082,-87.903039661,17031081800,41.89321636,-87.63784421
"9019","2023-03-19 11:15:00",17031841000,17031980000,2691,20.7,50.5,17031841000,17031980000,2023,3,"Sonntag",19,11.25,NA,17031841000,41.849246754,-87.624135298,17031980000,41.97907082,-87.903039661
"9020","2023-03-21 11:30:00",17031980000,17031081403,1862,18.32,45.25,17031980000,17031081403,2023,3,"Dienstag",21,11.5,NA,17031980000,41.97907082,-87.903039661,17031081403,41.890922026,-87.618868355
"9021","2023-03-28 11:45:00",17031330100,17031081300,622,3.06,9.92,17031330100,17031081300,2023,3,"Dienstag",28,11.75,NA,17031330100,41.859349715,-87.617358006,17031081300,41.898331794,-87.620762865
"9022","2023-03-19 12:00:00",17031980000,17031320600,3225,18.03,46.75,17031980000,17031320600,2023,3,"Sonntag",19,12,NA,17031980000,41.97907082,-87.903039661,17031320600,41.870607372,-87.622172937
"9023","2023-03-04 12:15:00",17031081403,17031081201,314,1.01,5.75,17031081403,17031081201,2023,3,"Samstag",4,12.25,NA,17031081403,41.890922026,-87.618868355,17031081201,41.899155613,-87.626210532
"9024","2023-03-07 12:30:00",17031280100,17031081401,716,2.13,9.5,17031280100,17031081401,2023,3,"Dienstag",7,12.5,NA,17031280100,41.885300022,-87.642808466,17031081401,41.89503345,-87.619710672
"9025","2023-03-02 12:45:00",17031980000,17031081500,2392,18.04,44.75,17031980000,17031081500,2023,3,"Donnerstag",2,12.75,NA,17031980000,41.97907082,-87.903039661,17031081500,41.892507781,-87.626214906
"9026","2023-03-10 13:00:00",17031081800,17031838100,552,4.41,13.75,17031081800,17031838100,2023,3,"Freitag",10,13,NA,17031081800,41.89321636,-87.63784421,17031838100,41.87866742,-87.671653621
"9027","2023-03-15 13:15:00",17031838200,17031842400,1054,11.68,46.79,17031838200,17031842400,2023,3,"Mittwoch",15,13.25,NA,17031838200,41.870415,-87.675085621,17031842400,41.742487572,-87.630044895
"9028","2023-03-09 13:30:00",17031320100,17031081401,1080,2.1,11.25,17031320100,17031081401,2023,3,"Donnerstag",9,13.5,NA,17031320100,41.884987192,-87.620992913,17031081401,41.89503345,-87.619710672
"9029","2023-03-12 13:45:00",17031980100,17031081202,1680,12.8,35,17031980100,17031081202,2023,3,"Sonntag",12,13.75,NA,17031980100,41.785998518,-87.750934289,17031081202,41.902788048,-87.62614559
"9030","2023-03-04 14:00:00",17031980000,17031841000,5220,20.9,52.75,17031980000,17031841000,2023,3,"Samstag",4,14,NA,17031980000,41.97907082,-87.903039661,17031841000,41.849246754,-87.624135298
"9031","2023-03-06 14:15:00",17031081500,17031839100,350,0.85,5.75,17031081500,17031839100,2023,3,"Montag",6,14.25,NA,17031081500,41.892507781,-87.626214906,17031839100,41.880994471,-87.632746489
"9032","2023-03-02 14:30:00",17031980000,17031980000,336,0.28,5.25,17031980000,17031980000,2023,3,"Donnerstag",2,14.5,NA,17031980000,41.97907082,-87.903039661,17031980000,41.97907082,-87.903039661
"9033","2023-03-30 14:45:00",17031081700,17031833000,531,1.39,7.5,17031081700,17031833000,2023,3,"Donnerstag",30,14.75,NA,17031081700,41.892042136,-87.63186395,17031833000,41.88528132,-87.6572332
"9034","2023-03-26 15:00:00",17031081700,17031320100,307,1.19,6.25,17031081700,17031320100,2023,3,"Sonntag",26,15,NA,17031081700,41.892042136,-87.63186395,17031320100,41.884987192,-87.620992913
"9035","2023-03-26 15:15:00",17031320100,17031839100,762,2.19,10.25,17031320100,17031839100,2023,3,"Sonntag",26,15.25,NA,17031320100,41.884987192,-87.620992913,17031839100,41.880994471,-87.632746489
"9036","2023-03-19 15:30:00",17031081300,17031081800,509,1.48,7.75,17031081300,17031081800,2023,3,"Sonntag",19,15.5,NA,17031081300,41.898331794,-87.620762865,17031081800,41.89321636,-87.63784421
"9037","2023-03-19 15:45:00",17031980000,17031081500,2830,17.11,43,17031980000,17031081500,2023,3,"Sonntag",19,15.75,NA,17031980000,41.97907082,-87.903039661,17031081500,41.892507781,-87.626214906
"9038","2023-03-14 16:00:00",17031839100,17031081600,120,0.5,4.5,17031839100,17031081600,2023,3,"Dienstag",14,16,NA,17031839100,41.880994471,-87.632746489,17031081600,41.892072635,-87.628874157
"9039","2023-03-04 16:15:00",17031320400,17031841000,855,2.5,10.25,17031320400,17031841000,2023,3,"Samstag",4,16.25,NA,17031320400,41.877406123,-87.621971652,17031841000,41.849246754,-87.624135298
"9040","2023-03-31 16:30:00",17031980100,17031080100,2996,13.31,39.5,17031980100,17031080100,2023,3,"Freitag",31,16.5,NA,17031980100,41.785998518,-87.750934289,17031080100,41.907520075,-87.6266589
"9041","2023-03-10 16:45:00",17031081401,17031833000,660,1.9,9,17031081401,17031833000,2023,3,"Freitag",10,16.75,NA,17031081401,41.89503345,-87.619710672,17031833000,41.88528132,-87.6572332
"9042","2023-03-25 17:00:00",17031980000,17031320100,2706,18.51,47,17031980000,17031320100,2023,3,"Samstag",25,17,NA,17031980000,41.97907082,-87.903039661,17031320100,41.884987192,-87.620992913
"9043","2023-03-22 17:15:00",17031081800,17031061902,1068,4.15,13.04,17031081800,17031061902,2023,3,"Mittwoch",22,17.25,NA,17031081800,41.89321636,-87.63784421,17031061902,41.943155086,-87.640698076
"9044","2023-03-22 17:30:00",17031330100,17031081700,1693,3.07,15.5,17031330100,17031081700,2023,3,"Mittwoch",22,17.5,NA,17031330100,41.859349715,-87.617358006,17031081700,41.892042136,-87.63186395
"9045","2023-03-23 17:45:00",17031320100,17031320100,224,0.7,5,17031320100,17031320100,2023,3,"Donnerstag",23,17.75,NA,17031320100,41.884987192,-87.620992913,17031320100,41.884987192,-87.620992913
"9046","2023-03-08 18:00:00",17031839100,17031081700,780,1.2,8.25,17031839100,17031081700,2023,3,"Mittwoch",8,18,NA,17031839100,41.880994471,-87.632746489,17031081700,41.892042136,-87.63186395
"9047","2023-03-29 18:15:00",17031081700,17031081401,407,1.14,10,17031081700,17031081401,2023,3,"Mittwoch",29,18.25,NA,17031081700,41.892042136,-87.63186395,17031081401,41.89503345,-87.619710672
"9048","2023-03-08 18:30:00",17031081201,17031833100,738,2.14,9.5,17031081201,17031833100,2023,3,"Mittwoch",8,18.5,NA,17031081201,41.899155613,-87.626210532,17031833100,41.879066994,-87.657005027
"9049","2023-03-20 18:45:00",17031081403,17031320400,326,0.82,5.75,17031081403,17031320400,2023,3,"Montag",20,18.75,NA,17031081403,41.890922026,-87.618868355,17031320400,41.877406123,-87.621971652
"9050","2023-03-28 19:00:00",17031320100,17031320400,270,0.76,5.5,17031320100,17031320400,2023,3,"Dienstag",28,19,NA,17031320100,41.884987192,-87.620992913,17031320400,41.877406123,-87.621971652
"9051","2023-03-28 19:15:00",17031980000,17031833000,1792,18.32,45.5,17031980000,17031833000,2023,3,"Dienstag",28,19.25,NA,17031980000,41.97907082,-87.903039661,17031833000,41.88528132,-87.6572332
"9052","2023-03-16 19:30:00",17031980000,17031281900,2758,17.6,44.5,17031980000,17031281900,2023,3,"Donnerstag",16,19.5,NA,17031980000,41.97907082,-87.903039661,17031281900,41.879255084,-87.642648998
"9053","2023-03-18 19:45:00",17031842200,17031839100,1392,3.52,14.75,17031842200,17031839100,2023,3,"Samstag",18,19.75,NA,17031842200,41.904935302,-87.649907226,17031839100,41.880994471,-87.632746489
"9054","2023-03-11 20:00:00",17031081500,17031081700,573,1.08,7.25,17031081500,17031081700,2023,3,"Samstag",11,20,NA,17031081500,41.892507781,-87.626214906,17031081700,41.892042136,-87.63186395
"9055","2023-03-29 20:15:00",17031330100,17031081800,976,3.51,12.75,17031330100,17031081800,2023,3,"Mittwoch",29,20.25,NA,17031330100,41.859349715,-87.617358006,17031081800,41.89321636,-87.63784421
"9056","2023-03-04 20:30:00",17031320100,17031081201,423,1.13,6.75,17031320100,17031081201,2023,3,"Samstag",4,20.5,NA,17031320100,41.884987192,-87.620992913,17031081201,41.899155613,-87.626210532
"9057","2023-03-22 20:45:00",17031081800,17031081500,263,0.73,5.25,17031081800,17031081500,2023,3,"Mittwoch",22,20.75,NA,17031081800,41.89321636,-87.63784421,17031081500,41.892507781,-87.626214906
"9058","2023-03-18 21:00:00",17031839100,17031081300,660,2.33,9.5,17031839100,17031081300,2023,3,"Samstag",18,21,NA,17031839100,41.880994471,-87.632746489,17031081300,41.898331794,-87.620762865
"9059","2023-03-10 21:15:00",17031839100,17031081201,699,2.14,9.5,17031839100,17031081201,2023,3,"Freitag",10,21.25,NA,17031839100,41.880994471,-87.632746489,17031081201,41.899155613,-87.626210532
"9060","2023-03-21 21:30:00",17031980000,17031081700,1320,16.5,40.75,17031980000,17031081700,2023,3,"Dienstag",21,21.5,NA,17031980000,41.97907082,-87.903039661,17031081700,41.892042136,-87.63186395
"9061","2023-03-17 21:45:00",17031320600,17031081500,792,1.76,9.25,17031320600,17031081500,2023,3,"Freitag",17,21.75,NA,17031320600,41.870607372,-87.622172937,17031081500,41.892507781,-87.626214906
"9062","2023-03-25 22:00:00",17031839100,17031839100,251,0.91,9.5,17031839100,17031839100,2023,3,"Samstag",25,22,NA,17031839100,41.880994471,-87.632746489,17031839100,41.880994471,-87.632746489
"9063","2023-03-18 22:15:00",17031980100,17031081500,1481,13.14,34.25,17031980100,17031081500,2023,3,"Samstag",18,22.25,NA,17031980100,41.785998518,-87.750934289,17031081500,41.892507781,-87.626214906
